,line_crossing_id,race_id,series_id,run_id,run_type,vehicle_no,entry_id,elapsed_time,lap,lead_lap,lap_time,lap_delta,position,track_position,time_of_day,flag_code,loop_id,loop_name,loop_order,loop_dist_sf,loop_dist_sf_trk,loop_pit,loop_pi,loop_po,loop_sf,tod,createTimestamp
145,218646,5306,1,13,3,45,44,4854564,122,122,30297,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400771506,2023-10-15 20:12:52.445
146,219202,5306,1,13,3,45,44,4884843,123,123,30279,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400801785,2023-10-15 20:13:22.656
147,219753,5306,1,13,3,45,44,4915244,124,124,30401,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400832186,2023-10-15 20:13:53.234
148,220313,5306,1,13,3,45,44,4945857,125,125,30613,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400862799,2023-10-15 20:14:23.884
149,220869,5306,1,13,3,45,44,4976386,126,126,30529,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400893328,2023-10-15 20:14:54.207
150,221428,5306,1,13,3,45,44,5007137,127,127,30751,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400924079,2023-10-15 20:15:25.172
151,221986,5306,1,13,3,45,44,5037963,128,128,30826,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400954905,2023-10-15 20:15:55.923
152,222545,5306,1,13,3,45,44,5068648,129,129,30685,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697400985590,2023-10-15 20:16:26.603
153,223103,5306,1,13,3,45,44,5099492,130,130,30844,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401016434,2023-10-15 20:16:57.548
154,223667,5306,1,13,3,45,44,5130626,131,131,31134,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401047568,2023-10-15 20:17:28.463
155,224225,5306,1,13,3,45,44,5161550,132,132,30924,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401078492,2023-10-15 20:18:03.067
156,224783,5306,1,13,3,45,44,5192431,133,133,30881,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401109373,2023-10-15 20:18:30.284
157,225341,5306,1,13,3,45,44,5223372,134,134,30941,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401140314,2023-10-15 20:19:01.268
158,225900,5306,1,13,3,45,44,5254325,135,135,30953,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401171267,2023-10-15 20:19:32.198
159,226457,5306,1,13,3,45,44,5285333,136,136,31008,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401202275,2023-10-15 20:20:03.301
160,227017,5306,1,13,3,45,44,5316448,137,137,31115,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401233390,2023-10-15 20:20:34.413
161,227576,5306,1,13,3,45,44,5347471,138,138,31023,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401264413,2023-10-15 20:21:05.324
162,228132,5306,1,13,3,45,44,5378412,139,139,30941,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401295354,2023-10-15 20:21:36.239
163,228689,5306,1,13,3,45,44,5409413,140,140,31001,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401326355,2023-10-15 20:22:07.339
164,229248,5306,1,13,3,45,44,5440782,141,141,31369,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401357724,2023-10-15 20:22:38.778
165,229808,5306,1,13,3,45,44,5472011,142,142,31229,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401388953,2023-10-15 20:23:09.922
166,230363,5306,1,13,3,45,44,5503135,143,143,31124,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401420077,2023-10-15 20:23:41.088
167,230921,5306,1,13,3,45,44,5534650,144,144,31515,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401451592,2023-10-15 20:24:12.468
168,231461,5306,1,13,3,45,44,5577377,145,145,42727,0,11,12,,2,1,SF,1,0.0,0.0,0,0,0,1,1697401494319,2023-10-15 20:24:55.307
169,232938,5306,1,13,3,45,44,5762613,147,147,92956,0,13,13,,2,1,SF,1,0.0,0.0,0,0,0,1,1697401679555,2023-10-15 20:28:00.588
170,233529,5306,1,13,3,45,44,5863768,148,148,101155,0,13,13,,2,1,SF,1,0.0,0.0,0,0,0,1,1697401780710,2023-10-15 20:29:41.589
171,234098,5306,1,13,3,45,44,5951413,149,149,87645,0,14,14,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401868355,2023-10-15 20:31:13.307
172,234642,5306,1,13,3,45,44,5983830,150,150,32417,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401900772,2023-10-15 20:31:41.878
173,235182,5306,1,13,3,45,44,6014418,151,151,30588,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401931360,2023-10-15 20:32:12.386
174,235724,5306,1,13,3,45,44,6044887,152,152,30469,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401961829,2023-10-15 20:32:42.843
175,236266,5306,1,13,3,45,44,6075480,153,153,30593,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697401992422,2023-10-15 20:33:13.471
176,236808,5306,1,13,3,45,44,6106037,154,154,30557,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402022979,2023-10-15 20:33:43.886
177,237350,5306,1,13,3,45,44,6136754,155,155,30717,0,12,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402053696,2023-10-15 20:34:14.705
178,237887,5306,1,13,3,45,44,6167338,156,156,30584,0,11,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402084280,2023-10-15 20:34:45.346
179,238429,5306,1,13,3,45,44,6198266,157,157,30928,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402115208,2023-10-15 20:35:16.274
180,238972,5306,1,13,3,45,44,6229195,158,158,30929,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402146137,2023-10-15 20:35:47.379
181,239512,5306,1,13,3,45,44,6260156,159,159,30961,0,10,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402177098,2023-10-15 20:36:18.096
182,240053,5306,1,13,3,45,44,6290874,160,160,30718,0,10,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402207816,2023-10-15 20:36:49.024
183,240591,5306,1,13,3,45,44,6321723,161,161,30849,0,10,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402238665,2023-10-15 20:37:19.611
184,241133,5306,1,13,3,45,44,6352756,162,162,31033,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402269698,2023-10-15 20:37:50.783
185,241670,5306,1,13,3,45,44,6383579,163,163,30823,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402300521,2023-10-15 20:38:21.426
186,242206,5306,1,13,3,45,44,6414408,164,164,30829,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402331350,2023-10-15 20:38:52.411
187,242748,5306,1,13,3,45,44,6445407,165,165,30999,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402362349,2023-10-15 20:39:23.383
188,243315,5306,1,13,3,45,44,6495422,166,166,50015,0,9,9,,2,1,SF,1,0.0,0.0,0,0,0,1,1697402412364,2023-10-15 20:40:13.328
189,243886,5306,1,13,3,45,44,6584867,167,167,89445,0,9,9,,2,1,SF,1,0.0,0.0,0,0,0,1,1697402501809,2023-10-15 20:41:42.886
190,245265,5306,1,13,3,45,44,6784732,169,169,89922,0,10,10,,2,1,SF,1,0.0,0.0,0,0,0,1,1697402701674,2023-10-15 20:45:02.725
191,245848,5306,1,13,3,45,44,6887444,170,170,102712,0,10,10,,2,1,SF,1,0.0,0.0,0,0,0,1,1697402804386,2023-10-15 20:46:45.330
192,246422,5306,1,13,3,45,44,6977327,171,171,89883,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402894269,2023-10-15 20:48:15.350
193,246974,5306,1,13,3,45,44,7009902,172,172,32575,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402926844,2023-10-15 20:48:47.840
194,247513,5306,1,13,3,45,44,7040193,173,173,30291,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402957135,2023-10-15 20:49:18.085
195,248051,5306,1,13,3,45,44,7070305,174,174,30112,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697402987247,2023-10-15 20:49:48.132
196,248589,5306,1,13,3,45,44,7100486,175,175,30181,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403017428,2023-10-15 20:50:32.516
197,249127,5306,1,13,3,45,44,7130702,176,176,30216,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403047644,2023-10-15 20:50:48.707
198,249665,5306,1,13,3,45,44,7161129,177,177,30427,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403078071,2023-10-15 20:51:19.278
199,250204,5306,1,13,3,45,44,7191538,178,178,30409,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403108480,2023-10-15 20:51:49.531
200,250742,5306,1,13,3,45,44,7222106,179,179,30568,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403139048,2023-10-15 20:52:20.012
201,251285,5306,1,13,3,45,44,7252753,180,180,30647,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403169695,2023-10-15 20:52:50.599
202,251829,5306,1,13,3,45,44,7283482,181,181,30729,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403200424,2023-10-15 20:53:21.626
203,252371,5306,1,13,3,45,44,7314204,182,182,30722,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403231146,2023-10-15 20:53:52.147
204,252912,5306,1,13,3,45,44,7344980,183,183,30776,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403261922,2023-10-15 20:54:22.880
205,253456,5306,1,13,3,45,44,7375864,184,184,30884,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403292806,2023-10-15 20:54:53.682
206,253997,5306,1,13,3,45,44,7406771,185,185,30907,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403323713,2023-10-15 20:55:24.749
207,254539,5306,1,13,3,45,44,7437701,186,186,30930,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403354643,2023-10-15 20:55:55.548
208,255079,5306,1,13,3,45,44,7468552,187,187,30851,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403385494,2023-10-15 20:56:26.381
209,255623,5306,1,13,3,45,44,7499520,188,188,30968,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403416462,2023-10-15 20:56:57.430
210,256159,5306,1,13,3,45,44,7530424,189,189,30904,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403447366,2023-10-15 20:57:28.439
211,256698,5306,1,13,3,45,44,7561385,190,190,30961,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403478327,2023-10-15 20:57:59.488
212,257239,5306,1,13,3,45,44,7592398,191,191,31013,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403509340,2023-10-15 20:58:30.319
213,257780,5306,1,13,3,45,44,7623458,192,192,31060,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403540400,2023-10-15 20:59:01.456
214,258323,5306,1,13,3,45,44,7654552,193,193,31094,0,9,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403571494,2023-10-15 20:59:32.364
215,258867,5306,1,13,3,45,44,7685744,194,194,31192,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403602686,2023-10-15 21:00:03.789
216,259409,5306,1,13,3,45,44,7716971,195,195,31227,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403633913,2023-10-15 21:00:35.294
217,259953,5306,1,13,3,45,44,7748252,196,196,31281,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403665194,2023-10-15 21:01:06.177
218,260499,5306,1,13,3,45,44,7779761,197,197,31509,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403696703,2023-10-15 21:01:37.684
219,261041,5306,1,13,3,45,44,7811141,198,198,31380,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403728083,2023-10-15 21:02:08.953
220,261587,5306,1,13,3,45,44,7842604,199,199,31463,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403759546,2023-10-15 21:02:40.737
221,262131,5306,1,13,3,45,44,7874134,200,200,31530,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403791076,2023-10-15 21:03:12.047
222,262670,5306,1,13,3,45,44,7905544,201,201,31410,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403822486,2023-10-15 21:03:43.581
223,263215,5306,1,13,3,45,44,7937133,202,202,31589,0,9,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403854075,2023-10-15 21:04:15.086
224,263762,5306,1,13,3,45,44,7968720,203,203,31587,0,10,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403885662,2023-10-15 21:04:46.566
225,264309,5306,1,13,3,45,44,8000451,204,204,31731,0,11,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403917393,2023-10-15 21:05:18.404
226,264849,5306,1,13,3,45,44,8032012,205,205,31561,0,11,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403948954,2023-10-15 21:05:50.073
227,265379,5306,1,13,3,45,44,8063663,206,206,31651,0,11,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697403980605,2023-10-15 21:06:21.578
228,265921,5306,1,13,3,45,44,8095296,207,207,31633,0,11,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697404012238,2023-10-15 21:06:53.355
229,266465,5306,1,13,3,45,44,8126855,208,208,31559,0,11,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697404043797,2023-10-15 21:07:24.884
230,267000,5306,1,13,3,45,44,8158573,209,209,31718,0,11,13,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404075515,2023-10-15 21:07:56.734
231,267572,5306,1,13,3,45,44,8210036,210,210,51463,0,11,13,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404126978,2023-10-15 21:08:48.106
232,268150,5306,1,13,3,45,44,8293926,211,211,83890,0,11,12,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404210868,2023-10-15 21:10:13.909
233,269534,5306,1,13,3,45,44,8492724,213,213,90455,0,11,11,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404409666,2023-10-15 21:13:30.652
234,270106,5306,1,13,3,45,44,8593494,214,214,100770,0,10,10,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404510436,2023-10-15 21:15:11.490
235,270656,5306,1,13,3,45,44,8683003,215,215,89509,0,10,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697404599945,2023-10-15 21:16:43.204
236,271200,5306,1,13,3,45,44,8715723,216,216,32720,0,8,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697404632665,2023-10-15 21:17:13.647
237,271737,5306,1,13,3,45,44,8750218,217,217,34495,0,9,9,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404667160,2023-10-15 21:17:48.173
238,272314,5306,1,13,3,45,44,8841380,218,218,91162,0,8,8,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404758322,2023-10-15 21:19:19.394
239,272855,5306,1,13,3,45,44,8942356,219,219,100976,0,8,8,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404859298,2023-10-15 21:21:00.315
240,273430,5306,1,13,3,45,44,9044391,220,220,102035,0,8,8,,2,1,SF,1,0.0,0.0,0,0,0,1,1697404961333,2023-10-15 21:22:42.243
241,273997,5306,1,13,3,45,44,9145541,221,221,101150,0,8,9,,2,1,SF,1,0.0,0.0,0,0,0,1,1697405062483,2023-10-15 21:24:23.495
242,274554,5306,1,13,3,45,44,9237925,222,222,92384,0,7,7,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405154867,2023-10-15 21:25:55.768
243,275095,5306,1,13,3,45,44,9270444,223,223,32519,0,5,5,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405187386,2023-10-15 21:26:28.323
244,275630,5306,1,13,3,45,44,9300618,224,224,30174,0,6,6,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405217560,2023-10-15 21:26:58.485
245,276169,5306,1,13,3,45,44,9330867,225,225,30249,0,6,6,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405247809,2023-10-15 21:27:28.724
246,276707,5306,1,13,3,45,44,9361035,226,226,30168,0,6,6,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405277977,2023-10-15 21:27:58.851
247,277245,5306,1,13,3,45,44,9391360,227,227,30325,0,7,7,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405308302,2023-10-15 21:28:29.217
248,277785,5306,1,13,3,45,44,9421753,228,228,30393,0,7,7,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405338695,2023-10-15 21:28:59.795
249,278326,5306,1,13,3,45,44,9452457,229,229,30704,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405369399,2023-10-15 21:29:30.454
250,278861,5306,1,13,3,45,44,9483063,230,230,30606,0,7,7,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405400005,2023-10-15 21:30:01.236
251,279401,5306,1,13,3,45,44,9513625,231,231,30562,0,7,7,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405430567,2023-10-15 21:30:31.518
252,279941,5306,1,13,3,45,44,9544274,232,232,30649,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405461216,2023-10-15 21:31:02.378
253,280478,5306,1,13,3,45,44,9574975,233,233,30701,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405491917,2023-10-15 21:31:32.955
254,281017,5306,1,13,3,45,44,9605657,234,234,30682,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405522599,2023-10-15 21:32:03.716
255,281553,5306,1,13,3,45,44,9636359,235,235,30702,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405553301,2023-10-15 21:32:34.298
256,282097,5306,1,13,3,45,44,9667230,236,236,30871,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405584172,2023-10-15 21:33:05.077
257,282637,5306,1,13,3,45,44,9698147,237,237,30917,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405615089,2023-10-15 21:33:36.037
258,283180,5306,1,13,3,45,44,9729056,238,238,30909,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405645998,2023-10-15 21:34:07.021
259,283716,5306,1,13,3,45,44,9759977,239,239,30921,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405676919,2023-10-15 21:34:37.951
260,284254,5306,1,13,3,45,44,9790931,240,240,30954,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405707873,2023-10-15 21:35:08.794
261,284784,5306,1,13,3,45,44,9821935,241,241,31004,0,7,8,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405738877,2023-10-15 21:35:39.763
262,285316,5306,1,13,3,45,44,9852982,242,242,31047,0,7,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405769924,2023-10-15 21:36:10.896
263,285845,5306,1,13,3,45,44,9884214,243,243,31232,0,7,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405801156,2023-10-15 21:36:42.027
264,286370,5306,1,13,3,45,44,9915327,244,244,31113,0,7,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405832269,2023-10-15 21:37:13.319
265,286897,5306,1,13,3,45,44,9946532,245,245,31205,0,7,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405863474,2023-10-15 21:37:44.420
266,287441,5306,1,13,3,45,44,9978136,246,246,31604,0,8,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405895078,2023-10-15 21:38:16.054
267,287986,5306,1,13,3,45,44,10009623,247,247,31487,0,8,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405926565,2023-10-15 21:38:47.733
268,288527,5306,1,13,3,45,44,10040894,248,248,31271,0,8,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405957836,2023-10-15 21:39:18.880
269,289071,5306,1,13,3,45,44,10072107,249,249,31213,0,8,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697405989049,2023-10-15 21:39:50.003
270,289610,5306,1,13,3,45,44,10103418,250,250,31311,0,8,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406020360,2023-10-15 21:40:21.374
271,290152,5306,1,13,3,45,44,10134798,251,251,31380,0,8,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406051740,2023-10-15 21:40:52.853
272,290694,5306,1,13,3,45,44,10166217,252,252,31419,0,8,9,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406083159,2023-10-15 21:41:24.118
273,291237,5306,1,13,3,45,44,10197561,253,253,31344,0,8,10,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406114503,2023-10-15 21:41:55.471
274,291774,5306,1,13,3,45,44,10228836,254,254,31275,0,8,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406145778,2023-10-15 21:42:26.873
275,292317,5306,1,13,3,45,44,10260383,255,255,31547,0,8,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406177325,2023-10-15 21:42:58.267
276,292860,5306,1,13,3,45,44,10292018,256,256,31635,0,8,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406208960,2023-10-15 21:43:29.903
277,293404,5306,1,13,3,45,44,10323434,257,257,31416,0,8,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406240376,2023-10-15 21:44:01.335
278,293942,5306,1,13,3,45,44,10354819,258,258,31385,0,8,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406271761,2023-10-15 21:44:32.695
279,294480,5306,1,13,3,45,44,10386263,259,259,31444,0,8,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406303205,2023-10-15 21:45:04.126
280,295022,5306,1,13,3,45,44,10417763,260,260,31500,0,8,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406334705,2023-10-15 21:45:35.625
281,295564,5306,1,13,3,45,44,10449284,261,261,31521,0,8,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406366226,2023-10-15 21:46:07.162
282,296103,5306,1,13,3,45,44,10480856,262,262,31572,0,8,13,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406397798,2023-10-15 21:46:38.863
283,296644,5306,1,13,3,45,44,10512402,263,263,31546,0,8,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406429344,2023-10-15 21:47:10.252
284,297181,5306,1,13,3,45,44,10543981,264,264,31579,0,8,12,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406460923,2023-10-15 21:47:41.982
285,297721,5306,1,13,3,45,44,10575668,265,265,31687,0,8,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406492610,2023-10-15 21:48:13.659
286,298255,5306,1,13,3,45,44,10607197,266,266,31529,0,8,11,,1,1,SF,1,0.0,0.0,0,0,0,1,1697406524139,2023-10-15 21:48:45.122
287,298794,5306,1,13,3,45,44,10638683,267,267,31486,0,8,13,,4,1,SF,1,0.0,0.0,0,0,0,1,1697406555625,2023-10-15 21:49:16.801
